!TRANS + UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_u(K)
   62    30     2  4.16e-08  3.32e-08  2.65e-08  2.12e-08  1.71e-08  1.38e-08  1.12e-08  9.18e-09  7.54e-09  6.19e-09  5.08e-09  4.14e-09  3.36e-09  2.71e-09  2.17e-09  1.73e-09
   63    31     2  3.26e-08  2.59e-08  2.06e-08  1.64e-08  1.31e-08  1.04e-08  8.34e-09  6.70e-09  5.42e-09  4.41e-09  3.60e-09  2.95e-09  2.40e-09  1.95e-09  1.57e-09  1.25e-09
   64    32     2  5.10e-08  4.06e-08  3.23e-08  2.58e-08  2.06e-08  1.66e-08  1.34e-08  1.09e-08  8.90e-09  7.32e-09  6.02e-09  4.91e-09  3.97e-09  3.19e-09  2.56e-09  2.05e-09
   65    33     2  6.02e-08  4.78e-08  3.80e-08  3.02e-08  2.40e-08  1.91e-08  1.52e-08  1.22e-08  9.74e-09  7.81e-09  6.26e-09  4.99e-09  3.95e-09  3.13e-09  2.48e-09  1.97e-09
   66    34     2  6.65e-08  5.28e-08  4.20e-08  3.35e-08  2.67e-08  2.13e-08  1.71e-08  1.37e-08  1.11e-08  8.97e-09  7.27e-09  5.88e-09  4.73e-09  3.80e-09  3.05e-09  2.45e-09
   67    35     2  3.40e-08  2.70e-08  2.16e-08  1.72e-08  1.38e-08  1.11e-08  8.92e-09  7.23e-09  5.89e-09  4.80e-09  3.90e-09  3.15e-09  2.53e-09  2.02e-09  1.62e-09  1.29e-09
   68     4     3  3.41e-06  2.70e-06  2.13e-06  1.68e-06  1.32e-06  1.03e-06  7.98e-07  6.17e-07  4.78e-07  3.73e-07  2.93e-07  2.27e-07  1.69e-07  1.20e-07  8.11e-08  5.36e-08
   69     5     3  1.51e-06  1.18e-06  9.21e-07  7.11e-07  5.41e-07  4.05e-07  2.97e-07  2.16e-07  1.60e-07  1.27e-07  1.09e-07  9.62e-08  8.18e-08  6.36e-08  4.53e-08  3.03e-08
   70     6     3  2.02e-07  1.61e-07  1.28e-07  1.03e-07  8.23e-08  6.59e-08  5.25e-08  4.13e-08  3.15e-08  2.29e-08  1.58e-08  1.05e-08  6.84e-09  4.36e-09  2.70e-09  1.64e-09
   71     7     3  3.80e-07  3.04e-07  2.44e-07  1.97e-07  1.60e-07  1.30e-07  1.06e-07  8.50e-08  6.63e-08  4.93e-08  3.49e-08  2.39e-08  1.59e-08  1.04e-08  6.61e-09  4.21e-09
   72     8     3  4.61e-07  3.69e-07  2.96e-07  2.39e-07  1.94e-07  1.58e-07  1.28e-07  1.01e-07  7.78e-08  5.68e-08  3.95e-08  2.66e-08  1.73e-08  1.09e-08  6.87e-09  4.35e-09
   73     9     3  5.18e-07  4.14e-07  3.32e-07  2.67e-07  2.16e-07  1.75e-07  1.42e-07  1.13e-07  8.78e-08  6.52e-08  4.63e-08  3.18e-08  2.12e-08  1.38e-08  8.84e-09  5.68e-09
   74    10     3  2.65e-07  2.08e-07  1.62e-07  1.25e-07  9.53e-08  7.14e-08  5.26e-08  3.84e-08  2.84e-08  2.20e-08  1.77e-08  1.39e-08  1.02e-08  6.98e-09  4.49e-09  2.79e-09
   75    11     3  2.16e-06  1.71e-06  1.34e-06  1.05e-06  8.08e-07  6.17e-07  4.62e-07  3.39e-07  2.43e-07  1.72e-07  1.20e-07  8.29e-08  5.60e-08  3.67e-08  2.33e-08  1.44e-08
   76    12     3  4.12e-06  3.25e-06  2.56e-06  2.00e-06  1.55e-06  1.18e-06  8.89e-07  6.53e-07  4.67e-07  3.26e-07  2.23e-07  1.50e-07  9.98e-08  6.48e-08  4.09e-08  2.54e-08
   77    13     3  4.29e-07  3.34e-07  2.58e-07  1.97e-07  1.47e-07  1.07e-07  7.58e-08  5.39e-08  4.03e-08  3.33e-08  2.92e-08  2.44e-08  1.84e-08  1.27e-08  8.12e-09  4.98e-09
   78    14     3  1.30e-07  1.04e-07  8.29e-08  6.66e-08  5.38e-08  4.38e-08  3.62e-08  3.03e-08  2.57e-08  2.17e-08  1.78e-08  1.38e-08  9.92e-09  6.70e-09  4.26e-09  2.56e-09
   79    15     3  1.38e-07  1.10e-07  8.83e-08  7.09e-08  5.74e-08  4.68e-08  3.86e-08  3.23e-08  2.72e-08  2.28e-08  1.85e-08  1.42e-08  1.01e-08  6.69e-09  4.19e-09  2.48e-09
   80    16     3  2.69e-07  2.14e-07  1.71e-07  1.37e-07  1.10e-07  8.96e-08  7.33e-08  6.06e-08  5.04e-08  4.17e-08  3.37e-08  2.57e-08  1.84e-08  1.24e-08  7.91e-09  4.76e-09
   81    17     3  4.78e-08  3.79e-08  3.00e-08  2.38e-08  1.87e-08  1.47e-08  1.15e-08  8.94e-09  6.87e-09  5.23e-09  3.95e-09  2.96e-09  2.23e-09  1.68e-09  1.26e-09  9.55e-10
   82    18     3  7.94e-08  6.29e-08  4.97e-08  3.92e-08  3.08e-08  2.40e-08  1.86e-08  1.43e-08  1.10e-08  8.39e-09  6.44e-09  4.95e-09  3.81e-09  2.93e-09  2.26e-09  1.76e-09
   83    19     3  1.10e-07  8.70e-08  6.88e-08  5.42e-08  4.26e-08  3.33e-08  2.58e-08  1.99e-08  1.51e-08  1.14e-08  8.60e-09  6.49e-09  4.93e-09  3.77e-09  2.89e-09  2.23e-09
   84    20     3  1.57e-08  1.25e-08  9.89e-09  7.85e-09  6.23e-09  4.94e-09  3.92e-09  3.11e-09  2.46e-09  1.96e-09  1.56e-09  1.25e-09  1.01e-09  8.11e-10  6.47e-10  5.13e-10
   85    21     3  5.12e-08  4.06e-08  3.22e-08  2.55e-08  2.02e-08  1.59e-08  1.26e-08  9.86e-09  7.73e-09  6.06e-09  4.78e-09  3.81e-09  3.08e-09  2.49e-09  2.00e-09  1.60e-09
   86    22     3  4.62e-08  3.67e-08  2.91e-08  2.30e-08  1.82e-08  1.43e-08  1.13e-08  8.81e-09  6.88e-09  5.37e-09  4.22e-09  3.35e-09  2.69e-09  2.16e-09  1.73e-09  1.38e-09
   87    23     3  7.06e-08  5.60e-08  4.44e-08  3.52e-08  2.79e-08  2.20e-08  1.74e-08  1.36e-08  1.07e-08  8.41e-09  6.64e-09  5.30e-09  4.28e-09  3.46e-09  2.78e-09  2.22e-09
   88    24     3  2.65e-08  2.12e-08  1.71e-08  1.38e-08  1.12e-08  9.16e-09  7.55e-09  6.23e-09  5.12e-09  4.15e-09  3.32e-09  2.66e-09  2.13e-09  1.70e-09  1.36e-09  1.08e-09
   89    25     3  3.82e-08  3.04e-08  2.43e-08  1.95e-08  1.56e-08  1.26e-08  1.02e-08  8.22e-09  6.61e-09  5.28e-09  4.19e-09  3.31e-09  2.62e-09  2.05e-09  1.61e-09  1.25e-09
   90    26     3  6.80e-08  5.41e-08  4.32e-08  3.45e-08  2.76e-08  2.22e-08  1.79e-08  1.44e-08  1.16e-08  9.35e-09  7.49e-09  5.99e-09  4.78e-09  3.80e-09  3.01e-09  2.38e-09
   91    27     3  5.05e-08  4.03e-08  3.22e-08  2.58e-08  2.07e-08  1.68e-08  1.36e-08  1.10e-08  8.81e-09  7.00e-09  5.52e-09  4.35e-09  3.43e-09  2.69e-09  2.10e-09  1.64e-09
   92    28     3  1.10e-08  8.83e-09  7.12e-09  5.78e-09  4.74e-09  3.93e-09  3.30e-09  2.80e-09  2.38e-09  2.00e-09  1.68e-09  1.40e-09  1.16e-09  9.48e-10  7.65e-10  6.12e-10
   93    29     3  2.71e-08  2.18e-08  1.77e-08  1.44e-08  1.19e-08  9.97e-09  8.40e-09  7.09e-09  5.92e-09  4.87e-09  3.96e-09  3.23e-09  2.64e-09  2.13e-09  1.71e-09  1.37e-09
   94    30     3  3.42e-08  2.76e-08  2.24e-08  1.84e-08  1.53e-08  1.29e-08  1.09e-08  9.29e-09  7.82e-09  6.46e-09  5.25e-09  4.27e-09  3.46e-09  2.78e-09  2.23e-09  1.77e-09
   95    31     3  3.88e-08  3.12e-08  2.52e-08  2.05e-08  1.69e-08  1.40e-08  1.17e-08  9.83e-09  8.18e-09  6.71e-09  5.46e-09  4.47e-09  3.65e-09  2.96e-09  2.38e-09  1.90e-09
   96    32     3  3.14e-08  2.49e-08  1.98e-08  1.58e-08  1.26e-08  1.01e-08  8.08e-09  6.53e-09  5.31e-09  4.35e-09  3.57e-09  2.91e-09  2.36e-09  1.90e-09  1.53e-09  1.23e-09
   97    33     3  5.59e-08  4.43e-08  3.51e-08  2.77e-08  2.19e-08  1.72e-08  1.36e-08  1.07e-08  8.53e-09  6.86e-09  5.56e-09  4.48e-09  3.56e-09  2.83e-09  2.25e-09  1.80e-09
   98    34     3  4.69e-08  3.71e-08  2.93e-08  2.31e-08  1.82e-08  1.42e-08  1.11e-08  8.70e-09  6.86e-09  5.48e-09  4.41e-09  3.50e-09  2.73e-09  2.13e-09  1.66e-09  1.31e-09
   99    35     3  6.50e-08  5.16e-08  4.09e-08  3.24e-08  2.57e-08  2.03e-08  1.61e-08  1.28e-08  1.02e-08  8.24e-09  6.68e-09  5.39e-09  4.32e-09  3.46e-09  2.78e-09  2.23e-09
  100     5     4  6.72e-06  4.85e-06  3.49e-06  2.51e-06  1.82e-06  1.33e-06  9.88e-07  7.43e-07  5.72e-07  4.50e-07  3.58e-07  2.78e-07  2.07e-07  1.44e-07  9.34e-08  5.62e-08
  101     6     4  5.84e-08  4.81e-08  4.01e-08  3.36e-08  2.82e-08  2.33e-08  1.88e-08  1.45e-08  1.07e-08  7.53e-09  5.12e-09  3.39e-09  2.17e-09  1.33e-09  7.81e-10  4.38e-10
  102     7     4  2.01e-07  1.63e-07  1.33e-07  1.10e-07  9.08e-08  7.49e-08  6.08e-08  4.81e-08  3.66e-08  2.69e-08  1.90e-08  1.30e-08  8.63e-09  5.52e-09  3.37e-09  1.96e-09
  103     8     4  3.40e-07  2.75e-07  2.24e-07  1.84e-07  1.52e-07  1.26e-07  1.02e-07  8.10e-08  6.18e-08  4.51e-08  3.17e-08  2.16e-08  1.43e-08  9.10e-09  5.56e-09  3.24e-09
  104     9     4  4.56e-07  3.69e-07  3.01e-07  2.47e-07  2.05e-07  1.69e-07  1.39e-07  1.11e-07  8.53e-08  6.30e-08  4.47e-08  3.07e-08  2.05e-08  1.32e-08  8.13e-09  4.77e-09
  105    10     4  6.93e-08  5.41e-08  4.18e-08  3.19e-08  2.38e-08  1.75e-08  1.27e-08  9.30e-09  7.27e-09  6.22e-09  5.54e-09  4.73e-09  3.66e-09  2.55e-09  1.62e-09  9.52e-10
  106    11     4  4.74e-07  3.72e-07  2.90e-07  2.24e-07  1.71e-07  1.28e-07  9.40e-08  6.81e-08  4.95e-08  3.68e-08  2.79e-08  2.10e-08  1.49e-08  9.87e-09  6.09e-09  3.54e-09
  107    12     4  2.85e-06  2.25e-06  1.77e-06  1.38e-06  1.06e-06  8.11e-07  6.07e-07  4.43e-07  3.16e-07  2.21e-07  1.52e-07  1.04e-07  6.98e-08  4.51e-08  2.77e-08  1.61e-08
  108    13     4  3.58e-06  2.82e-06  2.21e-06  1.73e-06  1.33e-06  1.02e-06  7.60e-07  5.56e-07  3.96e-07  2.77e-07  1.92e-07  1.31e-07  8.81e-08  5.68e-08  3.49e-08  2.03e-08
  109    14     4  5.24e-08  4.19e-08  3.35e-08  2.70e-08  2.19e-08  1.80e-08  1.50e-08  1.28e-08  1.11e-08  9.58e-09  8.00e-09  6.25e-09  4.51e-09  3.04e-09  1.92e-09  1.15e-09
  110    15     4  1.61e-07  1.29e-07  1.03e-07  8.24e-08  6.64e-08  5.38e-08  4.41e-08  3.65e-08  3.05e-08  2.53e-08  2.04e-08  1.56e-08  1.12e-08  7.54e-09  4.80e-09  2.88e-09
  111    16     4  1.43e-07  1.14e-07  9.12e-08  7.32e-08  5.91e-08  4.81e-08  3.95e-08  3.27e-08  2.73e-08  2.26e-08  1.81e-08  1.37e-08  9.67e-09  6.41e-09  4.01e-09  2.37e-09
  112    17     4  1.84e-08  1.46e-08  1.16e-08  9.25e-09  7.36e-09  5.85e-09  4.63e-09  3.64e-09  2.83e-09  2.16e-09  1.63e-09  1.23e-09  9.16e-10  6.78e-10  4.99e-10  3.69e-10
  113    18     4  6.59e-08  5.22e-08  4.13e-08  3.26e-08  2.57e-08  2.01e-08  1.56e-08  1.20e-08  9.17e-09  6.91e-09  5.19e-09  3.93e-09  2.99e-09  2.28e-09  1.75e-09  1.35e-09
  114    19     4  8.77e-08  6.94e-08  5.48e-08  4.31e-08  3.38e-08  2.63e-08  2.03e-08  1.55e-08  1.18e-08  8.97e-09  6.85e-09  5.28e-09  4.09e-09  3.18e-09  2.48e-09  1.94e-09
  115    20     4  2.04e-09  1.63e-09  1.30e-09  1.04e-09  8.39e-10  6.77e-10  5.48e-10  4.44e-10  3.59e-10  2.90e-10  2.36e-10  1.92e-10  1.54e-10  1.21e-10  9.38e-11  7.25e-11
  116    21     4  2.40e-08  1.91e-08  1.52e-08  1.21e-08  9.66e-09  7.69e-09  6.10e-09  4.81e-09  3.77e-09  2.95e-09  2.33e-09  1.88e-09  1.52e-09  1.23e-09  9.84e-10  7.86e-10
  117    22     4  3.91e-08  3.11e-08  2.48e-08  1.97e-08  1.57e-08  1.24e-08  9.83e-09  7.72e-09  6.01e-09  4.67e-09  3.67e-09  2.94e-09  2.38e-09  1.91e-09  1.53e-09  1.22e-09
  118    23     4  6.44e-08  5.12e-08  4.07e-08  3.24e-08  2.57e-08  2.04e-08  1.61e-08  1.26e-08  9.82e-09  7.61e-09  5.97e-09  4.78e-09  3.86e-09  3.12e-09  2.50e-09  2.00e-09
  119    24     4  1.23e-08  9.85e-09  7.91e-09  6.38e-09  5.18e-09  4.23e-09  3.47e-09  2.85e-09  2.32e-09  1.88e-09  1.51e-09  1.20e-09  9.60e-10  7.66e-10  6.11e-10  4.87e-10
  120    25     4  2.45e-08  1.96e-08  1.57e-08  1.27e-08  1.03e-08  8.34e-09  6.80e-09  5.52e-09  4.45e-09  3.54e-09  2.80e-09  2.22e-09  1.77e-09  1.40e-09  1.11e-09  8.77e-10
  121    26     4  4.52e-08  3.61e-08  2.88e-08  2.31e-08  1.86e-08  1.50e-08  1.21e-08  9.76e-09  7.84e-09  6.26e-09  4.99e-09  3.98e-09  3.17e-09  2.51e-09  1.98e-09  1.56e-09
  122    27     4  5.09e-08  4.05e-08  3.24e-08  2.59e-08  2.08e-08  1.67e-08  1.34e-08  1.08e-08  8.66e-09  6.89e-09  5.47e-09  4.36e-09  3.45e-09  2.72e-09  2.14e-09  1.68e-09
  123    28     4  3.70e-09  3.02e-09  2.50e-09  2.09e-09  1.76e-09  1.49e-09  1.25e-09  1.02e-09  8.12e-10  6.46e-10  5.19e-10  4.17e-10  3.34e-10  2.65e-10  2.11e-10  1.67e-10
  124    29     4  1.47e-08  1.19e-08  9.63e-09  7.89e-09  6.52e-09  5.43e-09  4.54e-09  3.77e-09  3.09e-09  2.51e-09  2.04e-09  1.68e-09  1.37e-09  1.11e-09  8.95e-10  7.16e-10
  125    30     4  2.51e-08  2.03e-08  1.66e-08  1.37e-08  1.14e-08  9.63e-09  8.18e-09  6.92e-09  5.76e-09  4.73e-09  3.87e-09  3.17e-09  2.58e-09  2.08e-09  1.67e-09  1.33e-09
  126    31     4  3.47e-08  2.81e-08  2.29e-08  1.89e-08  1.59e-08  1.34e-08  1.15e-08  9.73e-09  8.15e-09  6.71e-09  5.49e-09  4.49e-09  3.65e-09  2.95e-09  2.36e-09  1.89e-09
  127    32     4  1.86e-08  1.48e-08  1.18e-08  9.36e-09  7.47e-09  5.98e-09  4.80e-09  3.88e-09  3.15e-09  2.58e-09  2.11e-09  1.72e-09  1.40e-09  1.14e-09  9.22e-10  7.46e-10
  128    33     4  3.13e-08  2.48e-08  1.97e-08  1.56e-08  1.23e-08  9.77e-09  7.75e-09  6.18e-09  4.98e-09  4.03e-09  3.27e-09  2.63e-09  2.11e-09  1.69e-09  1.35e-09  1.08e-09
  129    34     4  4.12e-08  3.26e-08  2.57e-08  2.02e-08  1.58e-08  1.23e-08  9.60e-09  7.52e-09  5.95e-09  4.77e-09  3.83e-09  3.04e-09  2.39e-09  1.87e-09  1.48e-09  1.17e-09
  130    35     4  5.75e-08  4.54e-08  3.58e-08  2.81e-08  2.20e-08  1.71e-08  1.33e-08  1.03e-08  8.15e-09  6.51e-09  5.22e-09  4.14e-09  3.27e-09  2.58e-09  2.04e-09  1.62e-09
  131     6     5  1.49e-08  1.25e-08  1.05e-08  8.99e-09  7.65e-09  6.42e-09  5.22e-09  4.05e-09  2.99e-09  2.09e-09  1.40e-09  9.07e-10  5.73e-10  3.47e-10  2.00e-10  1.11e-10
  132     7     5  9.07e-08  7.30e-08  5.90e-08  4.79e-08  3.89e-08  3.14e-08  2.49e-08  1.91e-08  1.41e-08  1.00e-08  6.81e-09  4.50e-09  2.90e-09  1.80e-09  1.07e-09  6.08e-10
  133     8     5  1.84e-07  1.50e-07  1.22e-07  1.01e-07  8.39e-08  6.96e-08  5.71e-08  4.57e-08  3.53e-08  2.62e-08  1.88e-08  1.30e-08  8.78e-09  5.72e-09  3.56e-09  2.11e-09
  134     9     5  2.71e-07  2.20e-07  1.80e-07  1.48e-07  1.23e-07  1.02e-07  8.38e-08  6.69e-08  5.13e-08  3.75e-08  2.64e-08  1.79e-08  1.18e-08  7.58e-09  4.65e-09  2.72e-09
  135    10     5  2.27e-08  1.77e-08  1.37e-08  1.05e-08  7.90e-09  5.85e-09  4.30e-09  3.24e-09  2.61e-09  2.29e-09  2.08e-09  1.80e-09  1.41e-09  9.96e-10  6.40e-10  3.81e-10
  136    11     5  8.66e-08  6.75e-08  5.20e-08  3.95e-08  2.94e-08  2.13e-08  1.51e-08  1.08e-08  8.10e-09  6.67e-09  5.78e-09  4.80e-09  3.61e-09  2.45e-09  1.51e-09  8.76e-10
  137    12     5  6.22e-07  4.90e-07  3.84e-07  2.99e-07  2.30e-07  1.74e-07  1.30e-07  9.46e-08  6.82e-08  4.92e-08  3.61e-08  2.62e-08  1.81e-08  1.18e-08  7.37e-09  4.52e-09
  138    13     5  3.79e-06  2.99e-06  2.35e-06  1.84e-06  1.43e-06  1.09e-06  8.21e-07  6.03e-07  4.31e-07  3.00e-07  2.04e-07  1.37e-07  8.99e-08  5.78e-08  3.63e-08  2.24e-08
  139    14     5  1.40e-08  1.12e-08  8.97e-09  7.25e-09  5.93e-09  4.93e-09  4.20e-09  3.68e-09  3.30e-09  2.96e-09  2.55e-09  2.03e-09  1.47e-09  9.85e-10  6.18e-10  3.66e-10
  140    15     5  1.11e-07  8.82e-08  7.03e-08  5.62e-08  4.50e-08  3.63e-08  2.96e-08  2.43e-08  2.02e-08  1.68e-08  1.35e-08  1.04e-08  7.43e-09  5.05e-09  3.23e-09  1.94e-09
  141    16     5  5.01e-08  4.00e-08  3.21e-08  2.58e-08  2.10e-08  1.71e-08  1.42e-08  1.18e-08  9.93e-09  8.20e-09  6.53e-09  4.87e-09  3.37e-09  2.17e-09  1.31e-09  7.51e-10
  142    17     5  4.98e-09  3.98e-09  3.19e-09  2.56e-09  2.07e-09  1.68e-09  1.35e-09  1.08e-09  8.53e-10  6.59e-10  5.05e-10  3.84e-10  2.87e-10  2.09e-10  1.51e-10  1.09e-10
  143    18     5  3.71e-08  2.94e-08  2.33e-08  1.85e-08  1.46e-08  1.15e-08  8.95e-09  6.89e-09  5.22e-09  3.89e-09  2.89e-09  2.17e-09  1.64e-09  1.24e-09  9.51e-10  7.32e-10
  144    19     5  4.71e-08  3.72e-08  2.94e-08  2.31e-08  1.80e-08  1.40e-08  1.07e-08  8.20e-09  6.25e-09  4.79e-09  3.72e-09  2.91e-09  2.27e-09  1.78e-09  1.40e-09  1.11e-09
  145    20     5  4.63e-11  3.77e-11  3.12e-11  2.63e-11  2.28e-11  2.06e-11  1.94e-11  1.90e-11  1.90e-11  1.88e-11  1.75e-11  1.48e-11  1.12e-11  7.55e-12  4.66e-12  2.69e-12
  146    21     5  3.99e-09  3.18e-09  2.54e-09  2.03e-09  1.62e-09  1.30e-09  1.04e-09  8.36e-10  6.66e-10  5.30e-10  4.25e-10  3.44e-10  2.77e-10  2.20e-10  1.74e-10  1.37e-10
  147    22     5  2.81e-08  2.23e-08  1.78e-08  1.42e-08  1.13e-08  8.96e-09  7.10e-09  5.59e-09  4.37e-09  3.41e-09  2.69e-09  2.16e-09  1.75e-09  1.42e-09  1.14e-09  9.12e-10
  148    23     5  3.53e-08  2.81e-08  2.23e-08  1.77e-08  1.41e-08  1.11e-08  8.78e-09  6.86e-09  5.31e-09  4.10e-09  3.21e-09  2.56e-09  2.07e-09  1.67e-09  1.34e-09  1.07e-09
  149    24     5  3.62e-09  2.90e-09  2.33e-09  1.88e-09  1.52e-09  1.25e-09  1.03e-09  8.51e-10  7.02e-10  5.73e-10  4.61e-10  3.68e-10  2.93e-10  2.33e-10  1.86e-10  1.48e-10
  150    25     5  1.59e-08  1.27e-08  1.01e-08  8.13e-09  6.56e-09  5.32e-09  4.33e-09  3.52e-09  2.85e-09  2.29e-09  1.82e-09  1.45e-09  1.16e-09  9.34e-10  7.48e-10  5.97e-10
  151    26     5  1.48e-08  1.19e-08  9.58e-09  7.77e-09  6.34e-09  5.18e-09  4.22e-09  3.40e-09  2.69e-09  2.11e-09  1.66e-09  1.31e-09  1.02e-09  7.95e-10  6.15e-10  4.77e-10
  152    27     5  3.65e-08  2.90e-08  2.31e-08  1.84e-08  1.47e-08  1.17e-08  9.38e-09  7.52e-09  6.04e-09  4.85e-09  3.89e-09  3.11e-09  2.47e-09  1.96e-09  1.55e-09  1.23e-09
  153    28     5  6.68e-10  5.52e-10  4.63e-10  3.94e-10  3.39e-10  2.91e-10  2.45e-10  1.99e-10  1.55e-10  1.19e-10  9.15e-11  6.96e-11  5.25e-11  3.95e-11  2.98e-11  2.27e-11
  154    29     5  6.13e-09  4.93e-09  4.00e-09  3.26e-09  2.68e-09  2.22e-09  1.84e-09  1.52e-09  1.23e-09  9.92e-10  8.05e-10  6.61e-10  5.42e-10  4.40e-10  3.54e-10  2.83e-10
  155    30     5  1.36e-08  1.10e-08  8.91e-09  7.30e-09  6.04e-09  5.05e-09  4.23e-09  3.53e-09  2.91e-09  2.37e-09  1.94e-09  1.60e-09  1.31e-09  1.06e-09  8.57e-10  6.86e-10
  156    31     5  2.05e-08  1.66e-08  1.36e-08  1.13e-08  9.53e-09  8.14e-09  7.00e-09  6.00e-09  5.06e-09  4.19e-09  3.43e-09  2.79e-09  2.26e-09  1.81e-09  1.45e-09  1.15e-09
  157    32     5  9.13e-09  7.26e-09  5.78e-09  4.60e-09  3.67e-09  2.93e-09  2.35e-09  1.90e-09  1.54e-09  1.26e-09  1.03e-09  8.42e-10  6.86e-10  5.59e-10  4.54e-10  3.68e-10
  158    33     5  1.06e-08  8.40e-09  6.68e-09  5.33e-09  4.25e-09  3.41e-09  2.74e-09  2.21e-09  1.79e-09  1.46e-09  1.18e-09  9.53e-10  7.62e-10  6.07e-10  4.85e-10  3.87e-10
  159    34     5  2.86e-08  2.26e-08  1.79e-08  1.41e-08  1.11e-08  8.73e-09  6.86e-09  5.42e-09  4.32e-09  3.47e-09  2.80e-09  2.25e-09  1.79e-09  1.43e-09  1.14e-09  9.13e-10
  160    35     5  3.01e-08  2.36e-08  1.84e-08  1.42e-08  1.09e-08  8.23e-09  6.21e-09  4.74e-09  3.69e-09  2.91e-09  2.29e-09  1.78e-09  1.37e-09  1.05e-09  8.12e-10  6.30e-10
  161     7     6  1.77e-06  1.47e-06  1.25e-06  1.08e-06  9.57e-07  8.57e-07  7.60e-07  6.48e-07  5.12e-07  3.68e-07  2.57e-07  2.13e-07  2.21e-07  2.45e-07  2.57e-07  2.50e-07
  162     8     6  7.55e-07  6.19e-07  5.14e-07  4.34e-07  3.73e-07  3.23e-07  2.79e-07  2.33e-07  1.82e-07  1.31e-07  9.19e-08  7.90e-08  8.85e-08  1.04e-07  1.14e-07  1.14e-07
  163     9     6  2.37e-07  2.00e-07  1.73e-07  1.53e-07  1.40e-07  1.29e-07  1.19e-07  1.04e-07  8.42e-08  6.11e-08  4.30e-08  3.93e-08  5.10e-08  6.90e-08  8.30e-08  8.82e-08
  164    10     6  1.14e-06  8.90e-07  6.93e-07  5.34e-07  4.05e-07  3.02e-07  2.21e-07  1.60e-07  1.17e-07  9.02e-08  7.31e-08  5.98e-08  4.74e-08  3.61e-08  2.56e-08  1.67e-08
  165    11     6  5.04e-07  3.96e-07  3.09e-07  2.39e-07  1.82e-07  1.37e-07  1.01e-07  7.34e-08  5.41e-08  4.18e-08  3.44e-08  2.86e-08  2.26e-08  1.69e-08  1.22e-08  8.64e-09
  166    12     6  1.47e-07  1.15e-07  8.92e-08  6.86e-08  5.19e-08  3.85e-08  2.80e-08  2.03e-08  1.53e-08  1.26e-08  1.13e-08  1.00e-08  8.10e-09  5.93e-09  3.99e-09  2.54e-09
  167    13     6  2.85e-08  2.22e-08  1.71e-08  1.30e-08  9.74e-09  7.15e-09  5.23e-09  4.01e-09  3.50e-09  3.56e-09  3.84e-09  3.88e-09  3.45e-09  2.69e-09  1.86e-09  1.19e-09
  168    14     6  3.58e-07  2.94e-07  2.44e-07  2.05e-07  1.76e-07  1.51e-07  1.30e-07  1.09e-07  8.81e-08  7.01e-08  5.69e-08  4.67e-08  3.77e-08  2.97e-08  2.31e-08  1.79e-08
  169    15     6  1.41e-07  1.14e-07  9.37e-08  7.79e-08  6.59e-08  5.69e-08  5.01e-08  4.45e-08  3.95e-08  3.47e-08  3.01e-08  2.59e-08  2.17e-08  1.73e-08  1.32e-08  9.88e-09
  170    16     6  1.06e-07  8.52e-08  6.93e-08  5.69e-08  4.75e-08  4.03e-08  3.48e-08  3.05e-08  2.69e-08  2.36e-08  2.05e-08  1.77e-08  1.48e-08  1.19e-08  9.28e-09  7.06e-09
  171    17     6  3.56e-07  2.79e-07  2.18e-07  1.69e-07  1.29e-07  9.74e-08  7.27e-08  5.43e-08  4.15e-08  3.31e-08  2.72e-08  2.22e-08  1.76e-08  1.35e-08  1.01e-08  7.44e-09
  172    18     6  9.30e-08  7.31e-08  5.72e-08  4.44e-08  3.41e-08  2.59e-08  1.96e-08  1.49e-08  1.17e-08  9.63e-09  8.25e-09  7.02e-09  5.64e-09  4.23e-09  2.99e-09  2.05e-09
  173    19     6  4.21e-08  3.33e-08  2.62e-08  2.06e-08  1.61e-08  1.26e-08  9.74e-09  7.58e-09  5.99e-09  4.91e-09  4.20e-09  3.70e-09  3.11e-09  2.40e-09  1.72e-09  1.18e-09
  174    20     6  2.26e-07  1.78e-07  1.39e-07  1.08e-07  8.36e-08  6.39e-08  4.87e-08  3.78e-08  3.08e-08  2.72e-08  2.54e-08  2.38e-08  2.10e-08  1.70e-08  1.28e-08  9.19e-09
  175    21     6  1.07e-07  8.40e-08  6.59e-08  5.13e-08  3.96e-08  3.03e-08  2.30e-08  1.77e-08  1.41e-08  1.21e-08  1.09e-08  9.97e-09  8.60e-09  6.80e-09  4.94e-09  3.38e-09
  176    22     6  2.69e-08  2.12e-08  1.66e-08  1.29e-08  9.99e-09  7.63e-09  5.79e-09  4.43e-09  3.55e-09  3.15e-09  3.09e-09  3.11e-09  2.87e-09  2.29e-09  1.59e-09  9.89e-10
  177    23     6  4.79e-09  3.74e-09  2.90e-09  2.21e-09  1.65e-09  1.20e-09  8.58e-10  6.23e-10  5.19e-10  5.58e-10  7.09e-10  8.76e-10  9.16e-10  7.73e-10  5.49e-10  3.44e-10
  178    24     6  2.28e-07  1.81e-07  1.44e-07  1.15e-07  9.23e-08  7.45e-08  6.09e-08  5.10e-08  4.43e-08  4.04e-08  3.80e-08  3.54e-08  3.09e-08  2.40e-08  1.66e-08  1.04e-08
