! 2011-06-15 Wed 16:09:57
!   1. More species are included.
!23456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC12345678912345678912345678912345612345612312123
CH+         H2CO                    CH2CO+      H                                    3.20E-10    -0.50      0.0    10 41000  5 A IN
CH          H2CO+                   HCO         CH2+                                 3.10E-10    -0.50      0.0    10 41000  5 C IN
CH          HNO+                    NO          CH2+                                 6.20E-10    -0.50      0.0    10 41000  5 C IN
CH          H3CO+                   H2CO        CH2+                                 6.20E-10    -0.50      0.0    10 41000  5 C IN
CH+         O2                      CO+         OH                                   1.00E-11     0.00      0.0    10 41000  5 A IN
CH+         O2                      HCO+        O                                    9.70E-10     0.00      0.0    10 41000  5 A IN
CH+         O2                      HCO         O+                                   1.00E-11     0.00      0.0    10 41000  5 A IN
CH          O2+                     HCO+        O                                    3.10E-10    -0.50      0.0    10 41000  5 C IN
CH+         CH3OH                   H2CO        CH3+                                 1.45E-09    -0.50      0.0    10 41000  5 A IN
CH+         CH3OH                   H3CO+       CH2                                  2.90E-10    -0.50      0.0    10 41000  5 A IN
CH+         CH3OH                   CH3OH2+     C                                    1.16E-09    -0.50      0.0    10 41000  5 A IN
CH+         S                       HS+         C                                    4.70E-10     0.00      0.0    10 41000  5 C IN
CH+         S                       CS+         H                                    4.70E-10     0.00      0.0    10 41000  5 C IN
CH          S+                      CS+         H                                    6.20E-10    -0.50      0.0    10 41000  5 C IN
CH          O2H+                    O2          CH2+                                 6.20E-10    -0.50      0.0    10 41000  5 C IN
CH          HS+                     S           CH2+                                 5.80E-10    -0.50      0.0    10 41000  5 C IN
CH+         H2S                     H3S+        C                                    6.30E-10    -0.50      0.0    10 41000  5 A IN
CH+         H2S                     HCS+        H2                                   1.47E-09    -0.50      0.0    10 41000  5 A IN
CH+         CO2                     HCO+        CO                                   1.60E-09     0.00      0.0    10 41000  5 A IN
CH          SiO+                    HCO+        Si                                   5.90E-10    -0.50      0.0    10 41000  5 C IN
CH+         OCS                     HCS+        CO                                   1.05E-09     0.00      0.0    10 41000  5 A IN
CH+         OCS                     HOCS+       C                                    8.55E-10     0.00      0.0    10 41000  5 A IN
N           CH2+                    HCN+        H                                    2.20E-10     0.00      0.0    10 41000  5 A IN
N+          NH                      N2+         H                                    3.70E-10    -0.50      0.0    10 41000  5 C IN
N           NH+                     N2+         H                                    1.30E-09     0.00      0.0    10 41000  5 C IN
N           CH3+                    H2NC+       H                                    6.70E-11     0.00      0.0    10 41000  5 A IN
N           NH2+                    HN2+        H                                    9.10E-11     0.00      0.0    10 41000  5 C IN
N+          CH4                     CH3+        N           H                        4.70E-10     0.00      0.0    10 41000  5 A IN
N+          CH4                     HCN+        H2          H                        5.60E-11     0.00      0.0    10 41000  5 A IN
N+          CH4                     HCNH+       H           H                        3.80E-10     0.00      0.0    10 41000  5 A IN
N           OH+                     NO+         H                                    8.90E-10     0.00      0.0    10 41000  5 C IN
N+          NH3                     NH2+        NH                                   2.16E-10    -0.50      0.0    10 41000  5 A IN
N+          NH3                     HN2+        H2                                   2.16E-10    -0.50      0.0    10 41000  5 A IN
N           H2O+                    NO+         H2                                   2.80E-11     0.00      0.0    10 41000  5 A IN
N           H2O+                    HNO+        H                                    1.12E-10     0.00      0.0    10 41000  5 A IN
N           C2+                     CN          C+                                   4.00E-11     0.00      0.0    10 41000  5 A IN
N           C2H+                    CN          CH+                                  9.00E-11     0.00      0.0    10 41000  5 A IN
N           C2H+                    C2N+        H                                    1.00E-10     0.00      0.0    10 41000  5 C IN
N           CN+                     N2+         C                                    6.10E-10     0.00      0.0    10 41000  5 A IN
N           C2H2+                   HCN         CH+                                  2.50E-11     0.00      0.0    10 41000  5 A IN
N           C2H2+                   C2N+        H2                                   7.50E-11     0.00      0.0    10 41000  5 A IN
N           C2H2+                   C2NH+       H                                    1.50E-10     0.00      0.0    10 41000  5 A IN
N           C2H3+                   C2NH+       H2                                   2.20E-10     0.00      0.0    10 41000  5 C IN
N+          CO                      NO+         C                                    1.45E-10     0.00      0.0    10 41000  5 A IN
N           C2H4+                   CH3CN+      H                                    3.00E-10     0.00      0.0    10 41000  5 B IN
N+          HCO                     CO          NH+                                  4.50E-10    -0.50      0.0    10 41000  5 C IN
N           SiH+                    SiN+        H                                    2.00E-10     0.00      0.0    10 41000  5 C IN
N+          NO                      N2+         O                                    7.90E-11     0.00      0.0    10 41000  5 A IN
N+          H2CO                    HCO+        NH                                   7.25E-10    -0.50      0.0    10 41000  5 A IN
N+          H2CO                    NO+         CH2                                  2.90E-10    -0.50      0.0    10 41000  5 A IN
N           SiH2+                   HNSi+       H                                    1.00E-10     0.00      0.0    10 41000  5 C IN
N           SiH3+                   HNSi+       H2                                   1.00E-10     0.00      0.0    10 41000  5 C IN
N           SiH3+                   SiNH2+      H                                    1.00E-10     0.00      0.0    10 41000  5 C IN
N+          O2                      NO          O+                                   3.66E-11     0.00      0.0    10 41000  5 A IN
N+          O2                      NO+         O                                    2.63E-10     0.00      0.0    10 41000  5 A IN
N           O2+                     NO+         O                                    1.80E-10     0.00      0.0    10 41000  5 A IN
N+          CH3OH                   NO+         CH3         H                        3.10E-10    -0.50      0.0    10 41000  5 A IN
N+          CH3OH                   NO          CH3+        H                        1.24E-10    -0.50      0.0    10 41000  5 A IN
N+          CH3OH                   H2CO+       NH          H                        9.30E-10    -0.50      0.0    10 41000  5 A IN
N+          CH3OH                   H3CO+       NH                                   4.96E-10    -0.50      0.0    10 41000  5 A IN
N           O2H+                    NO2+        H                                    1.00E-12     0.00      0.0    10 41000  5 C IN
N           HS+                     NS+         H                                    7.40E-10     0.00      0.0    10 41000  5 C IN
N+          H2S                     HS+         NH                                   5.51E-10    -0.50      0.0    10 41000  5 A IN
N+          H2S                     HS          NH+                                  5.70E-11    -0.50      0.0    10 41000  5 A IN
N           H2S+                    NS+         H2                                   7.90E-10     0.00      0.0    10 41000  5 C IN
N+          H2S                     S+          NH          H                        2.28E-10    -0.50      0.0    10 41000  5 A IN
N           C3H2+                   C2H2+       CN                                   3.74E-11     0.00      0.0    10 41000  5 B IN
N           C3H2+                   HCNH+       C2                                   6.60E-12     0.00      0.0    10 41000  5 B IN
N           SiC+                    Si+         CN                                   7.70E-10     0.00      0.0    10 41000  5 C IN
N           C3H5+                   C2H4+       HCN                                  1.10E-10     0.00      0.0    10 41000  5 C IN
N           SiCH2+                  Si+         HCN         H                        7.60E-10     0.00      0.0    10 41000  5 C IN
N+          CO2                     NO          CO+                                  2.50E-10     0.00      0.0    10 41000  5 A IN
N           SiO+                    NO+         Si                                   9.00E-11     0.00      0.0    10 41000  5 B IN
N           SiO+                    NO          Si+                                  2.10E-10     0.00      0.0    10 41000  5 B IN
N           SO+                     NS+         O                                    5.00E-11     0.00      0.0    10 41000  5 A IN
N+          OCS                     S+          CO          N                        3.08E-10     0.00      0.0    10 41000  5 A IN
N+          OCS                     CS+         NO                                   7.00E-11     0.00      0.0    10 41000  5 A IN
CH2         NH+                     CH3+        N                                    1.40E-09     0.00      0.0    10 41000  5 C IN
CH2         CH3+                    C2H3+       H2                                   9.90E-10     0.00      0.0    10 41000  5 C IN
CH2+        O                       HCO+        H                                    7.50E-10     0.00      0.0    10 41000  5 C IN
CH2         NH2+                    CH3+        NH                                   4.90E-10     0.00      0.0    10 41000  5 C IN
CH2+        CH4                     C2H4+       H2                                   8.40E-10     0.00      0.0    10 41000  5 A IN
CH2+        CH4                     C2H5+       H                                    3.60E-10     0.00      0.0    10 41000  5 A IN
CH2         OH+                     O           CH3+                                 4.80E-10     0.00      0.0    10 41000  5 C IN
CH2+        NH3                     NH4+        CH                                   1.26E-09    -0.50      0.0    10 41000  5 A IN
CH2+        NH3                     CH4N+       H                                    1.54E-09    -0.50      0.0    10 41000  5 A IN
CH2         NH3+                    NH2         CH3+                                 9.60E-10     0.00      0.0    10 41000  5 C IN
CH2         CH5+                    CH4         CH3+                                 9.60E-10     0.00      0.0    10 41000  5 C IN
CH2+        H2O                     H3CO+       H                                    1.20E-09    -0.50      0.0    10 41000  5 A IN
CH2         H2O+                    OH          CH3+                                 4.70E-10     0.00      0.0    10 41000  5 C IN
CH2         H3O+                    H2O         CH3+                                 9.40E-10     0.00      0.0    10 41000  5 C IN
CH2         C2+                     C3H+        H                                    4.50E-10     0.00      0.0    10 41000  5 C IN
CH2         C2H+                    C2          CH3+                                 4.40E-10     0.00      0.0    10 41000  5 C IN
CH2+        C2H                     C3H2+       H                                    9.50E-10     0.00      0.0    10 41000  5 C IN
CH2         C2H+                    C3H2+       H                                    4.40E-10     0.00      0.0    10 41000  5 C IN
CH2         C2H2+                   H2C3H+      H                                    8.80E-10     0.00      0.0    10 41000  5 C IN
CH2+        HCN                     CH2CN+      H                                    1.80E-09    -0.50      0.0    10 41000  5 A IN
CH2         HCN+                    CN          CH3+                                 8.70E-10     0.00      0.0    10 41000  5 C IN
CH2         CO+                     HCO+        CH                                   4.30E-10     0.00      0.0    10 41000  5 C IN
CH2         HCNH+                   HCN         CH3+                                 4.35E-10     0.00      0.0    10 41000  5 C IN
CH2         HCNH+                   HNC         CH3+                                 4.35E-10     0.00      0.0    10 41000  5 C IN
CH2         Si+                     HCSi+       H                                    8.70E-10     0.00      0.0    10 41000  5 C IN
CH2+        HCO                     CO          CH3+                                 4.50E-10    -0.50      0.0    10 41000  5 C IN
CH2         HCO+                    CO          CH3+                                 8.60E-10     0.00      0.0    10 41000  5 C IN
CH2         HN2+                    N2          CH3+                                 8.60E-10     0.00      0.0    10 41000  5 C IN
CH2+        H2CO                    CH3CO+      H                                    3.30E-10    -0.50      0.0    10 41000  5 A IN
CH2+        H2CO                    HCO+        CH3                                  2.81E-09    -0.50      0.0    10 41000  5 A IN
CH2         H2CO+                   HCO         CH3+                                 4.30E-10     0.00      0.0    10 41000  5 C IN
CH2+        H2CO                    CH2CO+      H2                                   1.65E-10    -0.50      0.0    10 41000  5 A IN
CH2         HNO+                    NO          CH3+                                 8.60E-10     0.00      0.0    10 41000  5 C IN
CH2         O2+                     H2CO+       O                                    4.30E-10     0.00      0.0    10 41000  5 C IN
CH2+        O2                      HCO+        OH                                   9.10E-10     0.00      0.0    10 41000  5 A IN
CH2+        S                       HCS+        H                                    1.40E-09     0.00      0.0    10 41000  5 C IN
CH2         S+                      HCS+        H                                    1.00E-11     0.00      0.0    10 41000  5 C IN
CH2         O2H+                    O2          CH3+                                 8.50E-10     0.00      0.0    10 41000  5 C IN
CH2+        H2S                     H3S+        CH                                   2.30E-10    -0.50      0.0    10 41000  5 A IN
CH2+        H2S                     HCS+        H2          H                        2.30E-10    -0.50      0.0    10 41000  5 A IN
CH2+        H2S                     H3CS+       H                                    1.84E-09    -0.50      0.0    10 41000  5 A IN
CH2+        CO2                     H2CO+       CO                                   1.60E-09     0.00      0.0    10 41000  5 A IN
CH2         SiO+                    H2CO        Si+                                  8.20E-10     0.00      0.0    10 41000  5 C IN
CH2+        OCS                     HCS+        HCO                                  1.08E-09     0.00      0.0    10 41000  5 A IN
CH2+        OCS                     H2CS+       CO                                   7.20E-10     0.00      0.0    10 41000  5 A IN
NH+         NH                      NH2+        N                                    1.00E-09    -0.50      0.0    10 41000  5 C IN
NH          CH3+                    HCNH+       H2                                   7.40E-10    -0.50      0.0    10 41000  5 C IN
NH+         O                       OH+         N                                    1.00E-09     0.00      0.0    10 41000  5 C IN
NH          O+                      NO+         H                                    3.60E-10    -0.50      0.0    10 41000  5 C IN
NH+         NH2                     NH3+        N                                    1.50E-09    -0.50      0.0    10 41000  5 C IN
NH          NH2+                    NH3+        N                                    7.30E-10    -0.50      0.0    10 41000  5 C IN
NH+         OH                      H2O+        N                                    1.00E-09    -0.50      0.0    10 41000  5 C IN
NH          OH+                     NH2+        O                                    3.60E-10    -0.50      0.0    10 41000  5 C IN
NH+         NH3                     NH4+        N                                    6.00E-10    -0.50      0.0    10 41000  5 A IN
NH          NH3+                    NH4+        N                                    7.10E-10    -0.50      0.0    10 41000  5 C IN
NH          CH5+                    CH4         NH2+                                 7.10E-10    -0.50      0.0    10 41000  5 C IN
NH+         H2O                     NH3+        O                                    1.75E-10    -0.50      0.0    10 41000  5 A IN
NH+         H2O                     H3O+        N                                    1.05E-09    -0.50      0.0    10 41000  5 A IN
NH+         H2O                     HNO+        H2                                   3.50E-10    -0.50      0.0    10 41000  5 A IN
NH          H2O+                    H3O+        N                                    7.10E-10    -0.50      0.0    10 41000  5 C IN
NH+         H2O                     OH          NH2+                                 8.75E-10    -0.50      0.0    10 41000  5 A IN
NH+         C2                      C2H+        N                                    4.90E-10     0.00      0.0    10 41000  5 C IN
NH+         C2                      HCN+        C                                    4.90E-10     0.00      0.0    10 41000  5 C IN
NH          C2+                     C2H+        N                                    3.30E-10    -0.50      0.0    10 41000  5 C IN
NH+         C2                      C2N+        H                                    4.90E-10     0.00      0.0    10 41000  5 C IN
NH          C2+                     C2N+        H                                    3.30E-10    -0.50      0.0    10 41000  5 C IN
NH+         C2H                     C2H2+       N                                    1.40E-09     0.00      0.0    10 41000  5 C IN
NH+         CN                      HCN+        N                                    1.60E-09    -0.50      0.0    10 41000  5 C IN
NH          C2H2+                   CH2CN+      H                                    6.50E-10    -0.50      0.0    10 41000  5 C IN
NH+         HCN                     HCNH+       N                                    1.80E-09    -0.50      0.0    10 41000  5 C IN
NH+         HNC                     HCNH+       N                                    1.80E-09    -0.50      0.0    10 41000  5 C IN
NH          HCN+                    CN          NH2+                                 6.50E-10    -0.50      0.0    10 41000  5 C IN
NH+         CO                      HCO+        N                                    4.41E-10     0.00      0.0    10 41000  5 A IN
NH          CO+                     HCO+        N                                    3.20E-10    -0.50      0.0    10 41000  5 C IN
NH+         CO                      OCN+        H                                    5.39E-10     0.00      0.0    10 41000  5 A IN
NH+         N2                      HN2+        N                                    6.50E-10     0.00      0.0    10 41000  5 A IN
NH          Si+                     SiN+        H                                    1.00E-09    -0.50      0.0    10 41000  5 C IN
NH+         HCO                     H2CO+       N                                    1.30E-09    -0.50      0.0    10 41000  5 C IN
NH          HCO+                    CO          NH2+                                 6.40E-10    -0.50      0.0    10 41000  5 C IN
NH          HN2+                    N2          NH2+                                 6.40E-10    -0.50      0.0    10 41000  5 C IN
NH+         NO                      HN2+        O                                    1.78E-10     0.00      0.0    10 41000  5 A IN
NH+         H2CO                    H3CO+       N                                    4.95E-10    -0.50      0.0    10 41000  5 A IN
NH          H2CO+                   H3CO+       N                                    6.40E-10    -0.50      0.0    10 41000  5 C IN
NH+         H2CO                    HCO+        NH2                                  1.82E-09    -0.50      0.0    10 41000  5 A IN
NH          HNO+                    NO          NH2+                                 6.30E-10    -0.50      0.0    10 41000  5 C IN
NH          O2+                     HNO+        O                                    3.20E-10    -0.50      0.0    10 41000  5 C IN
NH+         O2                      NO+         OH                                   2.05E-10     0.00      0.0    10 41000  5 A IN
NH+         O2                      O2H+        N                                    1.64E-10     0.00      0.0    10 41000  5 A IN
NH          O2+                     NO2+        H                                    3.20E-10    -0.50      0.0    10 41000  5 C IN
NH+         S                       HS+         N                                    6.90E-10     0.00      0.0    10 41000  5 C IN
NH+         S                       NS+         H                                    6.90E-10     0.00      0.0    10 41000  5 C IN
NH          S+                      NS+         H                                    6.30E-10    -0.50      0.0    10 41000  5 C IN
NH          O2H+                    O2          NH2+                                 6.30E-10    -0.50      0.0    10 41000  5 C IN
NH+         CO2                     NO+         HCO                                  3.30E-10     0.00      0.0    10 41000  5 A IN
NH+         CO2                     HNO+        CO                                   3.85E-10     0.00      0.0    10 41000  5 A IN
NH+         CO2                     HCO2+       N                                    3.85E-10     0.00      0.0    10 41000  5 A IN
CH3+        O                       H2CO+       H                                    4.00E-11     0.00      0.0    10 41000  5 A IN
CH3+        O                       HCO+        H2                                   4.00E-10     0.00      0.0    10 41000  5 A IN
CH3+        NH2                     CH4N+       H                                    1.00E-09    -0.50      0.0    10 41000  5 C IN
CH3+        CH4                     C2H5+       H2                                   1.20E-09     0.00      0.0    10 41000  5 A IN
CH3+        OH                      H2CO+       H2                                   7.20E-10    -0.50      0.0    10 41000  5 C IN
CH3+        NH3                     NH4+        CH2                                  3.04E-10    -0.50      0.0    10 41000  5 A IN
CH3+        NH3                     CH4N+       H2                                   1.30E-09    -0.50      0.0    10 41000  5 A IN
CH3+        C2                      C3H+        H2                                   9.90E-10     0.00      0.0    10 41000  5 C IN
CH3+        C2H                     C3H2+       H2                                   5.00E-10     0.00      0.0    10 41000  5 C IN
CH3+        C2H                     H2C3H+      H                                    5.00E-10     0.00      0.0    10 41000  5 C IN
CH3+        CN                      CH2CN+      H                                    1.10E-09    -0.50      0.0    10 41000  5 C IN
CH3+        C2H2                    H2C3H+      H2                                   1.20E-09     0.00      0.0    10 41000  5 A IN
CH3+        C2H3                    C3H3+       H2          H                        1.00E-10    -0.50      0.0    10 41000  5 C IN
CH3+        C2H3                    CH3CCH+     H2                                   6.00E-10    -0.50      0.0    10 41000  5 C IN
CH3+        C2H4                    C2H3+       CH4                                  3.50E-10     0.00      0.0    10 41000  5 A IN
CH3+        C2H4                    H2C3H+      H2          H2                       4.60E-11     0.00      0.0    10 41000  5 A IN
CH3+        C2H4                    C3H5+       H2                                   5.24E-10     0.00      0.0    10 41000  5 A IN
CH3+        Si                      SiCH2+      H                                    2.00E-10     0.00      0.0    10 41000  5 C IN
CH3         Si+                     SiCH2+      H                                    1.00E-09     0.00      0.0    10 41000  5 C IN
CH3+        Si                      HCSi+       H2                                   2.00E-10     0.00      0.0    10 41000  5 C IN
CH3         Si+                     HCSi+       H2                                   1.00E-09     0.00      0.0    10 41000  5 C IN
CH3+        HCO                     CO          CH4+                                 4.40E-10    -0.50      0.0    10 41000  5 C IN
CH3+        SiH                     SiCH2+      H2                                   1.00E-09     0.00      0.0    10 41000  5 C IN
CH3+        CH3CH3                  C2H5+       CH4                                  1.48E-09     0.00      0.0    10 41000  5 A IN
CH3+        CH3CH3                  C3H5+       H2          H2                       1.57E-10     0.00      0.0    10 41000  5 A IN
CH3+        CH3CH3                  C3H7+       H2                                   1.04E-10     0.00      0.0    10 41000  5 A IN
CH3+        H2CO                    HCO+        CH4                                  1.60E-09    -0.50      0.0    10 41000  5 A IN
CH3+        P                       PCH2+       H                                    1.00E-09     0.00      0.0    10 41000  5 C IN
CH3+        O2                      H3CO+       O                                    5.00E-12     0.00      0.0    10 41000  5 C IN
CH3+        CH3OH                   H3CO+       CH4                                  2.30E-09    -0.50      0.0    10 41000  5 A IN
CH3         S+                      H2CS+       H                                    1.00E-11     0.00      0.0    10 41000  5 C IN
CH3+        S                       HCS+        H2                                   1.40E-09     0.00      0.0    10 41000  5 C IN
CH3+        SiH4                    SiH3+       CH4                                  1.80E-09     0.00      0.0    10 41000  5 A IN
CH3+        HS                      H2CS+       H2                                   1.00E-09     0.00      0.0    10 41000  5 C IN
CH3+        H2S                     H3CS+       H2                                   1.30E-09    -0.50      0.0    10 41000  5 A IN
CH3+        CH3CHO                  H2CO        C2H5+                                3.03E-09    -0.50      0.0    10 41000  5 A IN
CH3+        CH3CHO                  H3CO+       C2H4                                 1.98E-09    -0.50      0.0    10 41000  5 A IN
CH3+        CH3CHO                  CH3CO+      CH4                                  1.65E-10    -0.50      0.0    10 41000  5 A IN
CH3+        N2O                     HCO+        N2          H2                       1.30E-09     0.00      0.0    10 41000  5 B IN
CH3+        CH3OCH3                 CH3CHOH+    CH4                                  3.50E-10    -0.50      0.0    10 41000  5 A IN
CH3+        SO                      HOCS+       H2                                   9.50E-10    -0.50      0.0    10 41000  5 C IN
CH3+        OCS                     H3CS+       CO                                   1.30E-09     0.00      0.0    10 41000  5 A IN
O           NH2+                    HNO+        H                                    7.20E-11     0.00      0.0    10 41000  5 C IN
O+          CH4                     OH          CH3+                                 1.10E-10     0.00      0.0    10 41000  5 A IN
O-          CH4                     OH-         CH3                                  1.00E-10     0.00      0.0    10 41000  5 C IN
O           CH4+                    OH          CH3+                                 1.00E-09     0.00      0.0    10 41000  5 C IN
O+          OH                      O2+         H                                    3.60E-10    -0.50      0.0    10 41000  5 C IN
O           OH+                     O2+         H                                    7.10E-10     0.00      0.0    10 41000  5 C IN
O           NH3+                    HNO+        H2                                   1.00E-11     0.00      0.0    10 41000  5 C IN
O           CH5+                    H3O+        CH2                                  2.20E-10     0.00      0.0    10 41000  5 A IN
O           CH5+                    H3CO+       H2                                   4.40E-12     0.00      0.0    10 41000  5 A IN
O           H2O+                    O2+         H2                                   4.00E-11     0.00      0.0    10 41000  5 A IN
O+          C2                      CO+         C                                    4.80E-10     0.00      0.0    10 41000  5 C IN
O           C2+                     CO+         C                                    3.10E-10     0.00      0.0    10 41000  5 A IN
O+          C2H                     CO+         CH                                   4.60E-10     0.00      0.0    10 41000  5 C IN
O           C2H+                    HCO+        C                                    3.30E-10     0.00      0.0    10 41000  5 A IN
O+          CN                      NO+         C                                    1.00E-09    -0.50      0.0    10 41000  5 C IN
O           C2H2+                   HCO+        CH                                   8.50E-11     0.00      0.0    10 41000  5 A IN
O           C2H2+                   HC2O+       H                                    8.50E-11     0.00      0.0    10 41000  5 A IN
O+          HCN                     NO+         CH                                   1.20E-09    -0.50      0.0    20  5565  5 A IN
O-          HCN                     CN-         OH                                   1.20E-09     0.00      0.0    10 41000  5 C IN
O+          HCN                     HCO+        N                                    1.20E-09    -0.50      0.0   205   565  5 A IN
O           C2H3+                   HC2O+       H2                                   8.50E-11     0.00      0.0    10 41000  5 B IN
O+          N2                      NO+         N                                    2.16E-12    -0.86      0.0    23   222  5 A IN
O           N2+                     NO+         N                                    1.30E-10     0.00      0.0    10 41000  5 A IN
O           C2H4+                   CH3+        HCO                                  1.08E-10     0.00      0.0    10 41000  5 B IN
O+          C2H4                    C2H2+       H2O                                  1.12E-09     0.00      0.0    10 41000  5 A IN
O+          C2H4                    C2H3+       OH                                   2.10E-10     0.00      0.0    10 41000  5 A IN
O           C2H4+                   HCO+        CH3                                  8.40E-11     0.00      0.0    10 41000  5 B IN
O+          HCO                     CO          OH+                                  4.30E-10    -0.50      0.0    10 41000  5 C IN
O           HN2+                    N2          OH+                                  1.40E-10     0.00      0.0    10 41000  5 A IN
O           SiH+                    SiO+        H                                    4.00E-10     0.00      0.0    10 41000  5 C IN
O+          H2CO                    HCO+        OH                                   1.40E-09    -0.50      0.0    10 41000  5 A IN
O           SiH2+                   SiOH+       H                                    6.30E-10     0.00      0.0    10 41000  5 C IN
O           HNO+                    NO2+        H                                    1.00E-12     0.00      0.0    10 41000  5 C IN
O           SiH3+                   SiOH+       H2                                   2.00E-10     0.00      0.0    10 41000  5 C IN
O           SiH3+                   H2SiO+      H                                    2.00E-10     0.00      0.0    10 41000  5 C IN
O           PH+                     PO+         H                                    1.00E-09     0.00      0.0    10 41000  5 C IN
O+          CH3OH                   H2CO+       H2O                                  9.50E-11    -0.50      0.0    10 41000  5 A IN
O+          CH3OH                   H3CO+       OH                                   1.33E-09    -0.50      0.0    10 41000  5 A IN
O           O2H+                    O2          OH+                                  6.20E-10     0.00      0.0    10 41000  5 C IN
O           HS+                     S+          OH                                   2.90E-10     0.00      0.0    10 41000  5 C IN
O           HS+                     SO+         H                                    2.90E-10     0.00      0.0    10 41000  5 C IN
O           SiH5+                   H3SiO+      H2                                   1.00E-10     0.00      0.0    10 41000  5 C IN
O+          H2S                     HS+         OH                                   4.20E-10    -0.50      0.0    10 41000  5 A IN
O           H2S+                    HS+         OH                                   3.10E-10     0.00      0.0    10 41000  5 C IN
O+          H2S                     S+          H2O                                  2.20E-10    -0.50      0.0    10 41000  5 A IN
O           H2S+                    SO+         H2                                   3.10E-10     0.00      0.0    10 41000  5 C IN
O           C3H2+                   HCO+        C2H                                  2.00E-10     0.00      0.0    10 41000  5 C IN
O           C3H3+                   HCO+        C2H2                                 2.00E-10     0.00      0.0    10 41000  5 C IN
O           H2C3H+                  HCO+        C2H2                                 2.00E-10     0.00      0.0    10 41000  5 C IN
O           CH3CCH+                 HCO+        C2H3                                 2.00E-10     0.00      0.0    10 41000  5 C IN
O           SiC+                    SiO+        C                                    6.00E-10     0.00      0.0    10 41000  5 C IN
O+          CH3CN                   NO          C2H3+                                1.26E-09    -0.50      0.0    10 41000  5 B IN
O           SiN+                    SiO+        N                                    1.00E-09     0.00      0.0    10 41000  5 C IN
O           SiCH2+                  SiH         HCO+                                 3.00E-10     0.00      0.0    10 41000  5 C IN
O           SiCH2+                  H2CO        Si+                                  6.00E-10     0.00      0.0    10 41000  5 C IN
O           CP+                     P+          CO                                   2.00E-10     0.00      0.0    10 41000  5 C IN
O           HCP+                    PH+         CO                                   2.00E-10     0.00      0.0    10 41000  5 C IN
O+          CO2                     O2+         CO                                   9.40E-10     0.00      0.0    10 41000  5 A IN
O           CO2+                    O2+         CO                                   1.64E-10     0.00      0.0    10 41000  5 A IN
O           CS+                     S           CO+                                  6.00E-11     0.00      0.0    10 41000  5 C IN
O           SiO+                    O2          Si+                                  2.00E-10     0.00      0.0    10 41000  5 B IN
O           PN+                     PO+         N                                    2.00E-10     0.00      0.0    10 41000  5 C IN
O           HCO2+                   O2          HCO+                                 1.00E-09     0.00      0.0    10 41000  5 C IN
O           HCS+                    S           HCO+                                 5.00E-12     0.00      0.0    10 41000  5 C IN
O           HCS+                    OCS+        H                                    5.00E-12     0.00      0.0    10 41000  5 C IN
O+          NO2                     O2          NO+                                  8.30E-10     0.00      0.0    10 41000  5 A IN
O           NS+                     S           NO+                                  6.10E-10     0.00      0.0    10 41000  5 C IN
O           HPO+                    O2          PH+                                  2.00E-10     0.00      0.0    10 41000  5 C IN
O           SiNC+                   SiN+        CO                                   1.00E-10     0.00      0.0    10 41000  5 C IN
O           SiNCH+                  SiN         HCO+                                 2.00E-10     0.00      0.0    10 41000  5 C IN
O+          OCS                     CO2         S+                                   2.00E-11     0.00      0.0    10 41000  5 A IN
O+          SO2                     SO+         O2                                   3.60E-10    -0.50      0.0    10 41000  5 A IN
NH2+        NH2                     NH3+        NH                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
NH2         OH+                     NH3+        O                                    5.00E-10    -0.50      0.0    10 41000  5 C IN
NH2+        NH3                     NH4+        NH                                   1.61E-09    -0.50      0.0    10 41000  5 A IN
NH2         NH3+                    NH4+        NH                                   1.00E-11    -0.50      0.0    10 41000  5 C IN
NH2         CH5+                    NH3+        CH4                                  9.90E-10    -0.50      0.0    10 41000  5 C IN
NH2+        H2O                     NH3+        OH                                   1.00E-10    -0.50      0.0    10 41000  5 A IN
NH2+        H2O                     H3O+        NH                                   2.76E-09    -0.50      0.0    10 41000  5 A IN
NH2         H2O+                    NH3+        OH                                   4.90E-10    -0.50      0.0    10 41000  5 C IN
NH2+        H2O                     NH4+        O                                    1.45E-10    -0.50      0.0    10 41000  5 A IN
NH2         H3O+                    H2O         NH3+                                 9.70E-10    -0.50      0.0    10 41000  5 C IN
NH2         C2+                     C2NH+       H                                    4.60E-10    -0.50      0.0    10 41000  5 C IN
NH2+        C2                      C2H+        NH                                   9.70E-10     0.00      0.0    10 41000  5 C IN
NH2         C2H+                    CH2CN+      H                                    4.60E-10    -0.50      0.0    10 41000  5 C IN
NH2+        C2H                     C2H2+       NH                                   9.10E-10     0.00      0.0    10 41000  5 C IN
NH2         C2H+                    C2          NH3+                                 4.60E-10    -0.50      0.0    10 41000  5 C IN
NH2+        CN                      H2NC+       N                                    1.00E-10    -0.50      0.0    10 41000  5 C IN
NH2         C2H2+                   C2H         NH3+                                 4.50E-10    -0.50      0.0    10 41000  5 C IN
NH2         C2H2+                   CH3CN+      H                                    4.50E-10    -0.50      0.0    10 41000  5 C IN
NH2+        HCN                     HCNH+       NH                                   1.20E-09    -0.50      0.0    10 41000  5 C IN
NH2+        HNC                     HCNH+       NH                                   1.20E-09    -0.50      0.0    10 41000  5 C IN
