     7   7.16546E+01   3.60781E+01   1.09375E+01   3.68516E+01   1.13281E+01   0   1   0   1
     7   1.67110E+02   3.68516E+01   1.09375E+01   3.76250E+01   1.13281E+01   1   1   0   1
     7   7.15946E+01   3.14375E+01   9.37500E+00   3.18242E+01   9.76562E+00   0   1   0   1
     7   1.18588E+02   3.18242E+01   9.37500E+00   3.22109E+01   9.76562E+00   1   1   0   1
     7   1.92902E+02   3.22109E+01   9.37500E+00   3.25977E+01   9.76562E+00   1   1   0   1
     7   6.51076E+01   3.25977E+01   9.76562E+00   3.29844E+01   1.01562E+01   0   1   0   1
     7   1.69705E+02   3.33711E+01   9.76562E+00   3.37578E+01   1.01562E+01   1   1   0   1
     7   1.06007E+02   3.29844E+01   9.76562E+00   3.33711E+01   1.01562E+01   1   1   0   1
     7   8.49364E+01   3.37578E+01   1.01562E+01   3.45312E+01   1.05469E+01   0   1   0   1
     7   2.59275E+02   2.60234E+01   7.42188E+00   2.64102E+01   7.81250E+00   1   1   0   1
     7   1.41179E+02   2.56367E+01   7.42188E+00   2.60234E+01   7.81250E+00   1   1   0   1
     7   7.47502E+01   2.52500E+01   7.42188E+00   2.56367E+01   7.81250E+00   0   1   0   1
     7   1.19109E+02   2.67969E+01   7.81250E+00   2.71836E+01   8.20312E+00   1   1   0   1
     7   2.13715E+02   2.71836E+01   7.81250E+00   2.75703E+01   8.20312E+00   1   1   0   1
     7   1.02473E+02   2.79570E+01   8.20312E+00   2.83438E+01   8.59375E+00   1   1   0   1
     7   5.70008E+01   2.75703E+01   8.20312E+00   2.79570E+01   8.59375E+00   0   1   0   1
     7   6.46928E+01   2.64102E+01   7.81250E+00   2.67969E+01   8.20312E+00   0   1   0   1
     7   2.22164E+02   3.10508E+01   8.98438E+00   3.14375E+01   9.37500E+00   1   1   0   1
     7   1.34292E+02   3.06641E+01   8.98438E+00   3.10508E+01   9.37500E+00   1   1   0   1
     7   2.59698E+02   2.98906E+01   8.59375E+00   3.02773E+01   8.98438E+00   1   1   0   1
     7   7.96114E+01   3.02773E+01   8.98438E+00   3.06641E+01   9.37500E+00   0   1   0   1
     7   1.79892E+02   2.83438E+01   8.20312E+00   2.87305E+01   8.59375E+00   1   1   0   1
     7   8.96626E+01   2.91172E+01   8.59375E+00   2.95039E+01   8.98438E+00   1   1   0   1
     7   1.54201E+02   2.95039E+01   8.59375E+00   2.98906E+01   8.98438E+00   1   1   0   1
     7   5.10016E+01   2.87305E+01   8.59375E+00   2.91172E+01   8.98438E+00   0   1   0   1
     6   3.47234E+02   4.07188E+01   1.17188E+01   4.14922E+01   1.25000E+01   1   1   0   1
     6   1.69229E+02   3.99453E+01   1.17188E+01   4.07188E+01   1.25000E+01   1   1   0   1
     6   7.90439E+01   3.91719E+01   1.17188E+01   3.99453E+01   1.25000E+01   0   1   0   1
     6   2.10099E+02   3.76250E+01   1.09375E+01   3.83984E+01   1.17188E+01   1   1   0   1
     6   4.47974E+02   3.83984E+01   1.09375E+01   3.91719E+01   1.17188E+01   1   1   0   1
     6   6.84102E+01   4.14922E+01   1.25000E+01   4.22656E+01   1.32812E+01   0   1   0   1
     6   1.40761E+02   4.22656E+01   1.25000E+01   4.30391E+01   1.32812E+01   1   1   0   1
     6   2.78773E+02   4.30391E+01   1.25000E+01   4.38125E+01   1.32812E+01   1   1   0   1
     6   1.20212E+02   4.45859E+01   1.32812E+01   4.53594E+01   1.40625E+01   1   1   0   1
     6   6.05876E+01   4.38125E+01   1.32812E+01   4.45859E+01   1.40625E+01   0   1   0   1
     6   2.30425E+02   4.53594E+01   1.32812E+01   4.61328E+01   1.40625E+01   1   1   0   1
     6   5.46808E+01   4.61328E+01   1.40625E+01   4.69062E+01   1.48438E+01   0   1   0   1
     6   9.32717E+01   4.92266E+01   1.48438E+01   5.00000E+01   1.56250E+01   1   0   0   1
     6   5.01220E+01   4.84531E+01   1.48438E+01   4.92266E+01   1.56250E+01   0   1   0   1
     6   1.04929E+02   4.69062E+01   1.40625E+01   4.76797E+01   1.48438E+01   1   1   0   1
     6   1.95153E+02   4.76797E+01   1.40625E+01   4.84531E+01   1.48438E+01   1   1   0   1
    11   8.00306E+14   5.00000E-01   0.00000E+00   5.48340E-01   2.44141E-02   0   1   2   0
    11   7.12757E+14   5.48340E-01   0.00000E+00   5.96680E-01   2.44141E-02   1   1   2   0
    11   6.36461E+14   5.96680E-01   0.00000E+00   6.45020E-01   2.44141E-02   1   1   1   0
    10   2.93914E+14   6.45020E-01   0.00000E+00   6.93359E-01   4.88281E-02   2   1   2   0
    10   2.62626E+14   6.93359E-01   0.00000E+00   7.90039E-01   4.88281E-02   1   1   4   0
    10   2.31281E+14   7.90039E-01   0.00000E+00   8.86719E-01   4.88281E-02   1   1   2   0
    10   2.05164E+14   8.86719E-01   0.00000E+00   9.83398E-01   4.88281E-02   1   1   2   0
    10   1.82755E+14   9.83398E-01   0.00000E+00   1.08008E+00   4.88281E-02   1   1   2   0
    10   1.63253E+14   1.08008E+00   0.00000E+00   1.17676E+00   4.88281E-02   1   1   1   0
    10   1.46185E+14   1.17676E+00   0.00000E+00   1.27344E+00   4.88281E-02   1   1   1   0
     9   9.23457E+13   1.27344E+00   0.00000E+00   1.46680E+00   9.76562E-02   2   1   4   0
     9   7.87736E+13   1.46680E+00   0.00000E+00   1.66016E+00   9.76562E-02   1   1   2   0
     9   6.75316E+13   1.66016E+00   0.00000E+00   1.85352E+00   9.76562E-02   1   1   2   0
     9   5.81669E+13   1.85352E+00   0.00000E+00   2.04688E+00   9.76562E-02   1   1   2   0
     9   5.03560E+13   2.04688E+00   0.00000E+00   2.24023E+00   9.76562E-02   1   1   1   0
     9   4.38316E+13   2.24023E+00   0.00000E+00   2.43359E+00   9.76562E-02   1   1   1   0
     8   1.66462E+13   2.43359E+00   0.00000E+00   2.82031E+00   1.95312E-01   2   1   3   0
     8   1.44554E+13   2.82031E+00   0.00000E+00   3.20703E+00   1.95312E-01   1   1   2   0
     8   1.26904E+13   3.20703E+00   0.00000E+00   3.59375E+00   1.95312E-01   1   1   2   0
     8   1.12077E+13   3.59375E+00   0.00000E+00   3.98047E+00   1.95312E-01   1   1   2   0
     8   9.93386E+12   3.98047E+00   0.00000E+00   4.36719E+00   1.95312E-01   1   1   1   0
     7   4.52644E+12   4.36719E+00   0.00000E+00   5.14062E+00   3.90625E-01   2   1   4   0
     7   3.87189E+12   5.14062E+00   0.00000E+00   5.91406E+00   3.90625E-01   1   1   2   0
     7   3.35778E+12   5.91406E+00   0.00000E+00   6.68750E+00   3.90625E-01   1   1   2   0
     7   2.93328E+12   6.68750E+00   0.00000E+00   7.46094E+00   3.90625E-01   1   1   2   0
     7   2.57319E+12   7.46094E+00   0.00000E+00   8.23438E+00   3.90625E-01   1   1   1   0
     6   1.15897E+12   8.23438E+00   0.00000E+00   9.78125E+00   7.81250E-01   2   1   4   0
     6   9.78209E+11   9.78125E+00   0.00000E+00   1.13281E+01   7.81250E-01   1   1   2   0
     6   8.37697E+11   1.13281E+01   0.00000E+00   1.28750E+01   7.81250E-01   1   1   2   0
     6   7.22718E+11   1.28750E+01   0.00000E+00   1.44219E+01   7.81250E-01   1   1   2   0
     6   6.26221E+11   1.44219E+01   0.00000E+00   1.59688E+01   7.81250E-01   1   1   1   0
     5   2.80929E+11   1.59688E+01   0.00000E+00   1.90625E+01   1.56250E+00   2   1   4   0
     5   2.33321E+11   1.90625E+01   0.00000E+00   2.21562E+01   1.56250E+00   1   1   2   0
     5   1.96474E+11   2.21562E+01   0.00000E+00   2.52500E+01   1.56250E+00   1   1   2   0
     5   1.66592E+11   2.52500E+01   0.00000E+00   2.83438E+01   1.56250E+00   1   1   2   0
     5   1.41868E+11   2.83438E+01   0.00000E+00   3.14375E+01   1.56250E+00   1   1   1   0
     4   6.33587E+10   3.14375E+01   0.00000E+00   3.76250E+01   3.12500E+00   2   1   3   0
     4   5.12853E+10   3.76250E+01   0.00000E+00   4.38125E+01   3.12500E+00   1   1   2   0
     4   4.20274E+10   4.38125E+01   0.00000E+00   5.00000E+01   3.12500E+00   1   0   2   0
