9.811441737625368660e+02 1.929914872605557158e+28
9.814152197012633678e+02 1.863343182482141188e+28
9.816862656399899834e+02 1.849028505567428540e+28
9.819573115787164852e+02 1.666719932237116244e+28
9.822283575174431007e+02 1.093540006644018314e+28
9.824994034561696026e+02 7.182290646473695888e+27
9.827704493948962181e+02 5.474247637732849660e+27
9.830414953336227200e+02 4.360329384608148797e+27
9.833125412723493355e+02 4.101464493298574783e+27
9.835835872110758373e+02 3.721673413887465878e+27
9.838546331498024529e+02 3.933965888456433324e+27
9.841256790885289547e+02 4.155196124600982234e+27
9.843967250272555702e+02 4.319280219353376805e+27
9.846677709659820721e+02 4.338191352158134127e+27
9.849388169047085739e+02 4.437737454005402071e+27
9.852098628434351895e+02 4.874982355937632316e+27
9.854809087821616913e+02 5.484115947113110145e+27
9.857519547208883068e+02 5.842714550714443291e+27
9.860230006596148087e+02 6.336767895238743295e+27
9.862940465983414242e+02 6.500851989991137866e+27
9.865650925370679261e+02 7.297333371035972618e+27
9.868361384757945416e+02 8.595297470206979108e+27
9.871071844145210434e+02 8.904592048995906528e+27
9.873782303532476590e+02 9.099406734556031885e+27
9.876492762919741608e+02 9.384687176450030001e+27
9.879203222307007763e+02 9.862868677370338293e+27
9.881913681694272782e+02 1.002263773189942343e+28
9.884624141081537800e+02 1.026998334191721022e+28
9.887334600468803956e+02 1.033913655175683250e+28
9.890045059856068974e+02 1.019159969820859990e+28
9.892755519243335129e+02 1.012195870121330184e+28
9.895465978630600148e+02 1.002443879216654412e+28
9.898176438017866303e+02 1.006121043928690503e+28
9.900886897405131322e+02 1.030138933032511346e+28
9.903597356792397477e+02 1.051346417677846884e+28
9.906307816179662495e+02 1.046701183072233753e+28
9.909018275566928651e+02 1.044262247293842365e+28
9.911728734954193669e+02 1.044262247293842365e+28
9.914439194341459824e+02 1.053481424536161931e+28
9.917149653728724843e+02 1.057031014145943750e+28
9.919860113115989861e+02 1.055852820554536183e+28
9.922570572503256017e+02 1.060651895724632484e+28
9.925281031890521035e+02 1.065458475312508564e+28
9.927991491277787190e+02 1.059447436670996239e+28
9.930701950665052209e+02 1.058850835457512676e+28
9.933412410052318364e+02 1.050130701997541080e+28
9.936122869439583383e+02 1.055518873963341164e+28
9.938833328826849538e+02 1.039823384177169982e+28
9.941543788214114556e+02 1.062828176880735548e+28
9.944254247601380712e+02 1.052622168700390264e+28
9.946964706988645730e+02 1.068021233984264664e+28
9.949675166375911886e+02 1.056366873172443491e+28
9.952385625763176904e+02 1.062306619845048901e+28
9.955096085150441922e+02 9.800732098154704267e+27
9.957806544537708078e+02 9.448437205488291327e+27
9.960517003924973096e+02 9.200791418759317765e+27
9.963227463312239252e+02 8.663212451112954275e+27
9.965937922699504270e+02 8.371628298284038151e+27
9.968648382086770425e+02 7.666513203706635404e+27
9.971358841474035444e+02 6.446219828555171172e+27
9.974069300861301599e+02 5.676379130628148960e+27
9.976779760248566618e+02 5.426106797676293261e+27
9.979490219635832773e+02 5.262998277235255728e+27
9.982200679023097791e+02 4.958881746714296986e+27
9.984911138410363947e+02 4.443103112717862487e+27
9.987621597797628965e+02 4.389146348882065500e+27
9.990332057184893984e+02 4.103790862810271238e+27
9.993042516572160139e+02 4.044130741461927607e+27
9.995752975959425157e+02 3.986571857091890895e+27
9.998463435346691313e+02 4.009460331319871418e+27
1.000117389473395633e+03 4.050209319863457178e+27
1.000388435412122249e+03 4.048445781685235938e+27
1.000659481350848750e+03 3.846276766701037740e+27
1.000930527289575366e+03 3.823238204117463827e+27
1.001201573228301868e+03 3.730802538116429739e+27
1.001472619167028370e+03 3.814683167848644410e+27
1.001743665105754985e+03 3.876256915730802672e+27
1.002014711044481601e+03 3.913741482540233285e+27
1.002285756983208103e+03 3.800875039134059621e+27
1.002556802921934604e+03 3.869878160618086320e+27
1.002827848860661220e+03 3.883123457999196994e+27
1.003098894799387722e+03 3.638599509066564856e+27
1.003369940738114337e+03 3.638768358466607696e+27
1.003640986676840839e+03 3.494916174048192283e+27
1.003912032615567455e+03 3.512408971892593712e+27
1.004183078554293957e+03 3.353600482839305172e+27
1.004454124493020572e+03 3.298814480838854427e+27
1.004725170431747074e+03 2.650350236080148379e+27
1.004996216370473576e+03 2.468480671189946641e+27
1.005267262309200191e+03 2.291995526056654767e+27
1.005538308247926807e+03 2.346578908777054435e+27
1.005809354186653309e+03 2.306812998962605109e+27
1.006080400125379811e+03 2.295541363457546971e+27
1.006351446064106426e+03 2.384333634626553152e+27
1.006622492002832928e+03 2.312595152861837458e+27
1.006893537941559543e+03 2.312726480172981675e+27
1.007164583880286045e+03 2.257978000261429553e+27
1.007435629819012661e+03 2.252278394957773293e+27
1.007706675757739163e+03 2.185200156634230179e+27
1.007977721696465778e+03 2.157940359049594079e+27
1.008248767635192280e+03 2.197113419859449787e+27
1.008519813573918782e+03 2.200535434366977169e+27
1.008790859512645397e+03 2.264942099960959579e+27
1.009061905451372013e+03 2.268889423713063828e+27
1.009332951390098515e+03 2.181211558584337473e+27
1.009603997328825017e+03 2.141948444761126006e+27
1.009875043267551632e+03 2.160634445032493791e+27
1.010146089206278134e+03 2.250713723850712746e+27
1.010417135145004750e+03 2.252420978895587014e+27
1.010688181083731251e+03 2.178716339672598729e+27
1.010959227022457867e+03 2.181455452162176733e+27
1.011230272961184369e+03 2.016095606387239716e+27
1.011501318899910984e+03 2.010973841252617735e+27
1.011772364838637486e+03 1.999191905338542344e+27
1.012043410777363988e+03 1.952608231971266823e+27
1.012314456716090604e+03 1.927701069360555746e+27
1.012585502654817105e+03 1.830635177589467756e+27
1.012856548593543721e+03 1.815738908296830885e+27
1.013127594532270223e+03 1.755662291761716145e+27
1.013398640470996838e+03 1.784801946000158638e+27
1.013669686409723340e+03 1.786873165307346329e+27
1.013940732348449956e+03 1.792478965388756720e+27
1.014211778287176458e+03 1.797559456225590518e+27
1.014482824225903073e+03 1.793075566602239898e+27
1.014753870164629575e+03 1.812699619096066374e+27
1.015024916103356190e+03 1.796606395167572763e+27
1.015295962042082692e+03 1.757879847215607117e+27
1.015567007980809194e+03 1.749234757933432216e+27
1.015838053919535810e+03 1.684828092339450080e+27
1.016109099858262311e+03 1.626811438484853527e+27
1.016380145796988927e+03 1.632038265468390606e+27
1.016651191735715429e+03 1.608519420146917567e+27
1.016922237674442044e+03 1.572032940902182177e+27
1.017193283613168546e+03 1.589469455613236085e+27
1.017464329551895162e+03 1.625261776213352319e+27
1.017735375490621664e+03 1.705784178989166799e+27
1.018006421429348279e+03 1.797619491567827600e+27
1.018277467368074781e+03 1.802200938622313924e+27
1.018548513306801397e+03 1.897499540006290563e+27
1.018819559245527898e+03 2.102137508439998387e+27
1.019090605184254400e+03 2.232811935237320152e+27
1.019361651122981016e+03 2.541025877865976534e+27
1.019632697061707518e+03 2.781170999024172875e+27
1.019903743000434133e+03 2.896588944475434180e+27
1.020174788939160635e+03 3.168151310668201892e+27
1.020445834877887251e+03 3.839822967410525243e+27
1.020716880816613752e+03 4.081127521115680801e+27
1.020987926755340368e+03 4.226675703952299878e+27
1.021258972694066870e+03 4.447755851741255397e+27
1.021530018632793485e+03 4.768419623466377758e+27
1.021801064571519987e+03 4.893068002786627638e+27
1.022072110510246603e+03 5.020005229529675076e+27
1.022343156448973104e+03 5.215270180156580604e+27
1.022614202387699606e+03 5.327949013118264180e+27
1.022885248326426222e+03 5.303034346089772333e+27
1.023156294265152724e+03 5.366821897216932557e+27
1.023427340203879339e+03 5.448545006837494162e+27
1.023698386142605841e+03 5.462015436751993823e+27
1.023969432081332457e+03 5.530530771080343652e+27
1.024240478020059072e+03 5.587189125316821120e+27
1.024511523958785574e+03 5.616568920924211389e+27
1.024782569897512076e+03 5.682870452007559256e+27
1.025053615836238578e+03 5.949389849452392342e+27
1.025324661774965307e+03 6.172158491241772956e+27
1.025595707713691809e+03 6.172158491241772956e+27
1.025866753652418311e+03 6.352189473775957033e+27
1.026137799591144812e+03 6.352189473775957033e+27
1.026408845529871314e+03 6.960272446462281128e+27
1.026679891468598044e+03 9.122970606384184315e+27
1.026950937407324545e+03 1.230990922696377926e+28
1.027221983346051047e+03 1.507464930325937531e+28
1.027493029284777549e+03 1.636492137420622109e+28
1.027764075223504278e+03 1.686010038139747482e+28
1.028035121162230780e+03 1.704249525553225425e+28
1.028306167100957282e+03 1.705408958100183653e+28
1.028577213039683784e+03 1.704917418735615463e+28
1.028848258978410286e+03 1.708027999905286889e+28
1.029119304917137015e+03 1.701836855237062715e+28
1.029390350855863517e+03 1.696726346729110294e+28
1.029661396794590019e+03 1.693548225799421732e+28
1.029932442733316520e+03 1.686430285535408536e+28
1.030203488672043250e+03 1.670674760407000218e+28
1.030474534610769751e+03 1.667763046308489759e+28
1.030745580549496253e+03 1.639587709754734416e+28
1.031016626488222755e+03 1.625179227617775954e+28
1.031287672426949484e+03 1.624421281422029881e+28
1.031558718365675986e+03 1.601540311611828587e+28
1.031829764304402488e+03 1.591139188569211676e+28
1.032100810243128990e+03 1.632458512864051880e+28
1.032371856181855492e+03 1.705105029180107092e+28
1.032642902120582221e+03 1.796216165443030112e+28
1.032913948059308723e+03 1.868284841590051100e+28
1.033184993998035225e+03 1.906343496359626707e+28
1.033456039936761726e+03 1.912350782792249033e+28
1.033727085875488456e+03 1.901469377011733711e+28
1.033998131814214958e+03 1.895871081348103100e+28
1.034269177752941459e+03 1.906684947368601506e+28
1.034540223691667961e+03 1.912076871543291370e+28
1.034811269630394690e+03 1.902362402727513835e+28
1.035082315569121192e+03 1.893796109832025409e+28
1.035353361507847694e+03 1.893278305005228322e+28
1.035624407446574196e+03 1.890482909382302796e+28
1.035895453385300698e+03 1.884644472349722980e+28
1.036166499324027427e+03 1.883049783571543699e+28
1.036437545262753929e+03 1.862765342313107184e+28
1.036708591201480431e+03 1.835970818630809934e+28
1.036979637140206933e+03 1.755696061641724438e+28
1.037250683078933662e+03 1.535388868884074111e+28
1.037521729017660164e+03 1.154524657730472792e+28
1.037792774956386666e+03 9.411665558367929319e+27
1.038063820895113167e+03 8.111337567596327476e+27
1.038334866833839897e+03 7.523403956648406725e+27
1.038605912772566398e+03 7.444720136228610730e+27
1.038876958711292900e+03 7.369863568876442896e+27
1.039148004650019402e+03 7.324912106376245498e+27
1.039419050588745904e+03 7.284725949166134403e+27
1.039690096527472633e+03 7.316019371307342052e+27
1.039961142466199135e+03 7.258197832315016357e+27
1.040232188404925637e+03 7.289191077745036125e+27
1.040503234343652139e+03 7.255346153558741935e+27
1.040774280282378868e+03 7.290879571745461219e+27
1.041045326221105370e+03 7.228142639107454730e+27
1.041316372159831872e+03 7.180564630384372996e+27
1.041587418098558373e+03 7.064246154799551347e+27
1.041858464037285103e+03 7.110998677566869433e+27
1.042129509976011605e+03 7.034828837103262180e+27
1.042400555914738106e+03 6.324685782613481948e+27
1.042671601853464608e+03 5.613266977101158994e+27
1.042942647792191110e+03 4.768382101377478861e+27
1.043213693730917839e+03 3.715936286494911545e+27
1.043484739669644341e+03 2.792356333724765087e+27
1.043755785608370843e+03 2.400772061772911287e+27
1.044026831547097345e+03 2.211465618863060617e+27
1.044297877485824074e+03 2.100403987932895825e+27
1.044568923424550576e+03 1.986329333264195366e+27
1.044839969363277078e+03 1.971714479638295827e+27
1.045111015302003580e+03 1.958720580252804632e+27
1.045382061240730309e+03 1.938248528549876048e+27
1.045653107179456811e+03 1.973665628261009081e+27
1.045924153118183312e+03 1.925806203871190014e+27
1.046195199056909814e+03 1.889203406150869746e+27
1.046466244995636316e+03 1.868858929550195819e+27
1.046737290934363045e+03 1.834406147523749771e+27
1.047008336873089547e+03 1.800223524537371827e+27
1.047279382811816049e+03 1.953373682584792566e+27
1.047550428750542551e+03 1.977620456430892724e+27
1.047821474689269280e+03 2.020740840992852956e+27
1.048092520627995782e+03 2.020286823717182950e+27
1.048363566566722284e+03 2.008309772940836426e+27
1.048634612505448786e+03 2.043152784691825014e+27
1.048905658444175515e+03 2.052401979605263312e+27
1.049176704382902017e+03 2.132976913305535480e+27
1.049447750321628519e+03 2.125104779054665716e+27
1.049718796260355020e+03 2.205011819572547845e+27
1.049989842199081522e+03 2.154420787110930718e+27
1.050260888137808251e+03 2.268664291179673742e+27
1.050531934076534753e+03 2.310674021910242883e+27
1.050802980015261255e+03 2.337802492183735042e+27
1.051074025953987757e+03 2.298460581973837044e+27
1.051345071892714486e+03 2.260371909533143034e+27
1.051616117831440988e+03 2.296411875919988087e+27
1.051887163770167490e+03 2.311848463292760890e+27
1.052158209708893992e+03 2.300119058303142911e+27
1.052429255647620721e+03 2.239051858621112343e+27
1.052700301586347223e+03 2.204955536439200598e+27
1.052971347525073725e+03 2.181354142522151194e+27
1.053242393463800227e+03 2.194235475640947621e+27
1.053513439402526728e+03 2.117908042403966484e+27
1.053784485341253458e+03 2.152826098332751493e+27
1.054055531279979959e+03 2.187695375545968924e+27
1.054326577218706461e+03 2.230286698654462729e+27
1.054597623157432963e+03 2.272424004487286252e+27
1.054868669096159692e+03 2.265107197152112033e+27
1.055139715034886194e+03 2.246702612547481581e+27
1.055410760973612696e+03 2.262401854542542542e+27
1.055681806912339198e+03 2.277894725048662591e+27
1.055952852851065927e+03 2.326564626558685692e+27
1.056223898789792429e+03 2.349618197977818945e+27
1.056494944728518931e+03 2.336924475303514257e+27
1.056765990667245433e+03 2.393496528735525525e+27
1.057037036605971934e+03 2.398483214350113454e+27
1.057308082544698664e+03 2.405267208022931137e+27
1.057579128483425166e+03 2.376817960220217965e+27
1.057850174422151667e+03 2.350248569071311186e+27
1.058121220360878169e+03 2.358327074811121313e+27
1.058392266299604898e+03 2.407781187979119055e+27
1.058663312238331400e+03 2.373009468197037327e+27
1.058934358177057902e+03 2.429543999540150248e+27
1.059205404115784404e+03 2.410910530193240150e+27
1.059476450054511133e+03 2.448852866487230330e+27
1.059747495993237635e+03 2.349621950186709055e+27
1.060018541931964137e+03 2.320062048552605068e+27
1.060289587870690639e+03 2.341460895851322289e+27
1.060560633809417141e+03 2.297875237387023096e+27
1.060831679748143870e+03 2.205387040461531046e+27
1.061102725686870372e+03 2.235975047331449484e+27
1.061373771625596873e+03 2.337746209050387521e+27
1.061644817564323375e+03 2.500929773669221473e+27
1.061915863503050105e+03 2.599575345382929624e+27
1.062186909441776606e+03 2.501661454402738978e+27
1.062457955380503108e+03 2.516899174704350538e+27
1.062729001319229610e+03 2.531870488174784105e+27
1.063000047257956339e+03 2.613698659644260534e+27
1.063271093196682841e+03 2.626891426100912971e+27
1.063542139135409343e+03 2.548008738609955459e+27
1.063813185074135845e+03 2.573872714487573576e+27
1.064084231012862347e+03 2.571598875900334808e+27
1.064355276951589076e+03 2.562739910711439051e+27
1.064626322890315578e+03 2.597898108009173759e+27
1.064897368829042080e+03 2.606141710940137165e+27
1.065168414767768581e+03 2.602899802459321577e+27
1.065439460706495311e+03 2.649348396306562772e+27
1.065710506645221813e+03 2.632358394453399751e+27
1.065981552583948314e+03 2.627671885549998053e+27
1.066252598522674816e+03 2.576739402079406238e+27
1.066523644461401545e+03 2.507890121159861939e+27
1.066794690400128047e+03 2.507604953284234497e+27
1.067065736338854549e+03 2.505391150039233085e+27
